,Open,High,Low,Close,Volume,Adj. Close,Date
2019-12-02,152.02915169514938,152.05897181346762,148.21202487127837,149.72296142578125,10351000,149.72296142578125,2019-12-02
2019-12-03,146.860135678777,148.22197175098918,145.99530667439623,147.69512939453125,9273800,147.69512939453125,2019-12-03
2019-12-04,148.41084121941296,148.44066133984163,147.29750110772167,147.39691162109375,7684800,147.39691162109375,2019-12-04
2019-12-05,147.80446037453837,147.94362598016073,146.223933460417,146.56190490722656,7363300,146.56190490722656,2019-12-05
2019-12-06,147.51619232643478,147.72494833766672,146.30345686744772,146.78060913085938,7084900,146.78060913085938,2019-12-06
2019-12-09,147.07882648002152,147.62553880428231,144.53405989534153,145.33924865722656,11515000,145.33924865722656,2019-12-09
2019-12-10,144.39488011534849,145.97542219552716,144.18613929111677,145.22988891601562,7084100,145.22988891601562,2019-12-10
2019-12-11,146.51220794151388,147.0092301565496,145.8859550968363,146.7110137939453,8253700,146.7110137939453,2019-12-11
2019-12-12,147.03905563772304,148.04303508825566,146.37304766543926,146.8800048828125,7748300,146.8800048828125,2019-12-12
2019-12-13,147.42999267578125,147.8000030517578,146.30999755859375,146.3800048828125,9350100,146.3800048828125,2019-12-13
2019-12-16,147.58999633789062,148.64999389648438,146.5500030517578,148.4600067138672,9134400,148.4600067138672,2019-12-16
2019-12-17,148.10000610351562,148.4600067138672,147.6199951171875,147.72999572753906,8776100,147.72999572753906,2019-12-17
2019-12-18,147.77000427246094,147.9499969482422,146.19000244140625,146.25999450683594,9467800,146.25999450683594,2019-12-18
2019-12-19,146.17999267578125,146.8000030517578,145.32000732421875,146.14999389648438,10243900,146.14999389648438,2019-12-19
2019-12-20,147.14999389648438,147.8800048828125,145.77000427246094,146.8800048828125,12629900,146.8800048828125,2019-12-20
2019-12-23,145.91000366210938,146.3300018310547,144.3300018310547,144.67999267578125,9314000,144.67999267578125,2019-12-23
2019-12-24,144.5800018310547,145.42999267578125,144.4499969482422,145.2899932861328,3508500,145.2899932861328,2019-12-24
2019-12-26,145.39999389648438,145.86000061035156,145.1699981689453,145.6999969482422,4422000,145.6999969482422,2019-12-26
2019-12-27,146.0500030517578,146.50999450683594,145.4499969482422,145.75,5495300,145.75,2019-12-27
2019-12-30,145.75,145.8699951171875,143.39999389648438,143.77000427246094,6602800,143.77000427246094,2019-12-30
2019-12-31,143.6699981689453,144.77000427246094,143.25999450683594,144.6300048828125,5662900,144.6300048828125,2019-12-31
2020-01-02,145.2899932861328,148.2000969482422,145.10000610351562,148.1999969482422,9502100,148.1999969482422,2020-01-02
2020-01-03,146.39999389648438,147.89999389648438,146.0500030517578,146.5,7320200,146.5,2020-01-03
2020-01-06,145.5399932861328,146.02999877929688,144.30999755859375,145.64999389648438,8262500,145.64999389648438,2020-01-06
2020-01-07,145.99000549316406,146.8699951171875,145.4199981689453,145.6999969482422,6906500,145.6999969482422,2020-01-07
2020-01-08,145.49000549316406,146.1300048828125,144.82000732421875,145.39999389648438,6984200,145.39999389648438,2020-01-08
2020-01-09,146.47000122070312,146.6300048828125,144.61000061035156,144.8300018310547,6664200,144.8300018310547,2020-01-09
2020-01-10,145.3000030517578,145.5,144.25999450683594,144.6199951171875,5152500,144.6199951171875,2020-01-10
2020-01-13,144.75,144.7501,143.36000061035156,143.8800048828125,9921300,143.8800048828125,2020-01-13
2020-01-14,143.41000366210938,146.72000122070312,142.2899932861328,145.1999969482422,14839100,145.1999969482422,2020-01-14
2020-01-15,145.7100067138672,145.7101067138672,143.92999267578125,144.32000732421875,6818200,144.32000732421875,2020-01-15
2020-01-16,145.08999633789062,145.42999267578125,144.44000244140625,145.1199951171875,6948400,145.1199951171875,2020-01-16
2020-01-17,145.5399932861328,145.63999938964844,144.00999450683594,144.3300018310547,10355300,144.3300018310547,2020-01-17
2020-01-21,144.24000549316406,144.58999633789062,143.00999450683594,143.55999755859375,9250200,143.55999755859375,2020-01-21
2020-01-22,144.4499969482422,144.7899932861328,143.5399932861328,144.00999450683594,7550000,144.00999450683594,2020-01-22
2020-01-23,143.60000610351562,143.61000061035156,140.64999389648438,142.1999969482422,11082000,142.1999969482422,2020-01-23
2020-01-24,141.39999389648438,142.25,139.1999969482422,140.0800018310547,13076300,140.0800018310547,2020-01-24
2020-01-27,135.86000061035156,137.72999572753906,135.0,135.89999389648438,12831800,135.89999389648438,2020-01-27
2020-01-28,136.5,138.92999267578125,135.86000061035156,138.3699951171875,10390000,138.3699951171875,2020-01-28
2020-01-29,138.60000610351562,138.67999267578125,135.7899932861328,136.05999755859375,9382700,136.05999755859375,2020-01-29
2020-01-30,135.08999633789062,137.85000610351562,134.8300018310547,137.80999755859375,11847300,137.80999755859375,2020-01-30
2020-01-31,138.39999389648438,138.6699981689453,137.05999755859375,138.30999755859375,12379100,138.30999755859375,2020-01-31
2020-02-03,139.7899932861328,141.82000732421875,139.75,141.32000732421875,12639900,141.32000732421875,2020-02-03
2020-02-04,145.49000549316406,145.58999633789062,143.25,144.72999572753906,23519700,144.72999572753906,2020-02-04
2020-02-05,146.60000610351562,147.3000030517578,138.57000732421875,141.3699951171875,27824100,141.3699951171875,2020-02-05
2020-02-06,141.9199981689453,143.9499969482422,141.22000122070312,142.6999969482422,9504600,142.6999969482422,2020-02-06
2020-02-07,141.88999938964844,141.99000549316406,140.1199951171875,141.02000427246094,10948900,141.02000427246094,2020-02-07
2020-02-10,141.02999877929688,142.59009633789063,140.4600067138672,142.58999633789062,8162100,142.58999633789062,2020-02-10
2020-02-11,142.85000610351562,142.99000549316406,140.4600067138672,141.00999450683594,10790100,141.00999450683594,2020-02-11
2020-02-12,141.33999633789062,142.22000122070312,140.8699951171875,141.85000610351562,8168200,141.85000610351562,2020-02-12
2020-02-13,141.1699981689453,141.89999389648438,140.82000732421875,140.89999389648438,7543100,140.89999389648438,2020-02-13
2020-02-14,141.10000610351562,141.27999877929688,139.1300048828125,139.5399932861328,9110500,139.5399932861328,2020-02-14
2020-02-18,139.02000427246094,139.66000366210938,138.10000610351562,139.13999938964844,8214900,139.13999938964844,2020-02-18
2020-02-19,139.6300048828125,141.8699951171875,139.22999572753906,141.3000030517578,7080900,141.3000030517578,2020-02-19
2020-02-20,141.6300048828125,141.6301048828125,138.85000610351562,140.3699951171875,5981700,140.3699951171875,2020-02-20
2020-02-21,139.86000061035156,139.8800048828125,138.5800018310547,138.97000122070312,7725800,138.97000122070312,2020-02-21
2020-02-24,132.89999389648438,134.44000244140625,131.2100067138672,133.00999450683594,19336500,133.00999450683594,2020-02-24
2020-02-25,133.75,133.94000244140625,127.9800033569336,128.19000244140625,21032500,128.19000244140625,2020-02-25
2020-02-26,126.12000274658203,128.3699951171875,122.12999725341797,123.36000061035156,31195900,123.36000061035156,2020-02-26
2020-02-27,119.80999755859375,122.9000015258789,117.91999816894531,118.04000091552734,30827500,118.04000091552734,2020-02-27
2020-02-28,114.51000213623047,118.30999755859375,113.20999908447266,117.6500015258789,35389900,117.6500015258789,2020-02-28
2020-03-02,119.12999725341797,119.9801033569336,116.02999877929688,119.9800033569336,21775900,119.9800033569336,2020-03-02
2020-03-03,121.1500015258789,121.77999877929688,115.1500015258789,116.44999694824219,19529700,116.44999694824219,2020-03-03
2020-03-04,118.95999908447266,119.23999786376953,115.4800033569336,119.18000030517578,13842100,119.18000030517578,2020-03-04
2020-03-05,116.86000061035156,116.95999908447266,112.11000061035156,113.9800033569336,22397200,113.9800033569336,2020-03-05
2020-03-06,110.76000213623047,115.87000274658203,110.31999969482422,115.2699966430664,22899600,115.2699966430664,2020-03-06
2020-03-09,108.69000244140625,110.43000030517578,104.27999877929688,104.3499984741211,26233600,104.3499984741211,2020-03-09
2020-03-10,108.0999984741211,111.58000183105469,102.43000030517578,111.45999908447266,24083700,111.45999908447266,2020-03-10
2020-03-11,108.41999816894531,108.9000015258789,102.86000061035156,105.51000213623047,24771300,105.51000213623047,2020-03-11
2020-03-12,97.62000274658203,100.0,91.63999938964844,91.80999755859375,40392900,91.80999755859375,2020-03-12
2020-03-13,100.77999877929688,102.87000274658203,92.25,102.5199966430664,40960100,102.5199966430664,2020-03-13
2020-03-16,91.80000305175781,98.27999877929688,90.0,95.01000213623047,35379500,95.01000213623047,2020-03-16
2020-03-17,95.80000305175781,97.45999908447266,91.1500015258789,93.52999877929688,27526200,93.52999877929688,2020-03-17
2020-03-18,87.58999633789062,89.33999633789062,79.06999969482422,88.80000305175781,43592500,88.80000305175781,2020-03-18
2020-03-19,88.0,97.4000015258789,85.11000061035156,94.93000030517578,30866800,94.93000030517578,2020-03-19
2020-03-20,95.98999786376953,96.98999786376953,85.83999633789062,85.9800033569336,31957800,85.9800033569336,2020-03-20
2020-03-23,84.48999786376953,87.27999877929688,81.08999633789062,85.76000213623047,32246600,85.76000213623047,2020-03-23
2020-03-24,92.33000183105469,99.16999816894531,91.80000305175781,98.12000274658203,32538100,98.12000274658203,2020-03-24
2020-03-25,100.66000366210938,105.91999816894531,95.51000213623047,100.7300033569336,28533000,100.7300033569336,2020-03-25
2020-03-26,100.83000183105469,107.7300033569336,100.80000305175781,105.36000061035156,24520300,105.36000061035156,2020-03-26
2020-03-27,100.44999694824219,101.48999786376953,95.54000091552734,96.4000015258789,30591500,96.4000015258789,2020-03-27
2020-03-30,96.0,100.45999908447266,92.0999984741211,99.80000305175781,23119200,99.80000305175781,2020-03-30
2020-03-31,100.22000122070312,103.16000366210938,96.16000366210938,96.5999984741211,21563200,96.5999984741211,2020-03-31
2020-04-01,93.5,97.4000015258789,92.55999755859375,94.91999816894531,18303900,94.91999816894531,2020-04-01
2020-04-02,94.19999694824219,97.26000213623047,94.19989694824218,96.97000122070312,13936500,96.97000122070312,2020-04-02
2020-04-03,96.30999755859375,96.91999816894531,92.70999908447266,93.87999725341797,14814600,93.87999725341797,2020-04-03
2020-04-06,97.26000213623047,100.19000244140625,94.5199966430664,99.58000183105469,20407400,99.58000183105469,2020-04-06
2020-04-07,104.86000061035156,105.88999938964844,100.25,101.23999786376953,22899600,101.23999786376953,2020-04-07
2020-04-08,100.52999877929688,102.3499984741211,98.6500015258789,101.06999969482422,22562500,101.06999969482422,2020-04-08
2020-04-09,107.91999816894531,107.98999786376953,103.52999877929688,104.5,31453600,104.5,2020-04-09
2020-04-13,104.70999908447266,104.87000274658203,99.61000061035156,103.5,17306000,103.5,2020-04-13
2020-04-14,105.5,107.63999938964844,103.9000015258789,106.02999877929688,19866900,106.02999877929688,2020-04-14
2020-04-15,104.38999938964844,104.87999725341797,102.69999694824219,103.37000274658203,14157600,103.37000274658203,2020-04-15
2020-04-16,103.52999877929688,103.72000122070312,100.88999938964844,102.0199966430664,18029300,102.0199966430664,2020-04-16
2020-04-17,106.20999908447266,106.79000091552734,104.3499984741211,106.62999725341797,17926900,106.62999725341797,2020-04-17
2020-04-20,103.58000183105469,104.86000061035156,102.0,102.26000213623047,17021000,102.26000213623047,2020-04-20
2020-04-21,100.01000213623047,101.51000213623047,99.12999725341797,100.54000091552734,16101400,100.54000091552734,2020-04-21
2020-04-22,101.80000305175781,102.62999725341797,100.88999938964844,100.98999786376953,11463800,100.98999786376953,2020-04-22
2020-04-23,100.6500015258789,102.52999877929688,99.45999908447266,101.0,17132200,101.0,2020-04-23
2020-04-24,101.77999877929688,101.91999816894531,99.5199966430664,101.19000244140625,13614100,101.19000244140625,2020-04-24
2020-04-27,102.0,106.5199966430664,101.61000061035156,106.05999755859375,15518300,106.05999755859375,2020-04-27
2020-04-28,108.79000091552734,110.05999755859375,105.9800033569336,106.20999908447266,16503700,106.20999908447266,2020-04-28
2020-04-29,109.94000244140625,112.69999694824219,108.55999755859375,112.25,20139800,112.25,2020-04-29
2020-04-30,109.44000244140625,110.30999755859375,106.86000061035156,108.1500015258789,18638700,108.1500015258789,2020-04-30
2020-05-01,106.36000061035156,106.91000366210938,104.47000122070312,105.5,13209100,105.5,2020-05-01
2020-05-04,102.01000213623047,103.83000183105469,100.55000305175781,103.18000030517578,19514800,103.18000030517578,2020-05-04
2020-05-05,101.51000213623047,105.18000030517578,100.9000015258789,101.05999755859375,30169800,101.05999755859375,2020-05-05
2020-05-06,101.4800033569336,105.2699966430664,98.86000061035156,100.87999725341797,51992400,100.87999725341797,2020-05-06
2020-05-07,101.8499984741211,105.61000061035156,101.83000183105469,105.56999969482422,20868800,105.56999969482422,2020-05-07
2020-05-08,109.05000305175781,109.18000030517578,106.62999725341797,109.16000366210938,24079700,109.16000366210938,2020-05-08
2020-05-11,108.4000015258789,108.80999755859375,106.41000366210938,107.7699966430664,20555900,107.7699966430664,2020-05-11
2020-05-12,109.05999755859375,109.44000244140625,104.48999786376953,104.55999755859375,17049700,104.55999755859375,2020-05-12
2020-05-13,104.5,104.54000091552734,101.5999984741211,102.91999816894531,21085800,102.91999816894531,2020-05-13
2020-05-14,101.9800033569336,105.91999816894531,99.66000366210938,105.91000366210938,22002200,105.91000366210938,2020-05-14
2020-05-15,104.9800033569336,109.37999725341797,104.2699966430664,109.05000305175781,29766000,109.05000305175781,2020-05-15
2020-05-18,114.47000122070312,119.77999877929688,114.46990122070312,116.8499984741211,40044600,116.8499984741211,2020-05-18
2020-05-19,115.0999984741211,116.47000122070312,113.41999816894531,114.37000274658203,20332600,114.37000274658203,2020-05-19
2020-05-20,116.41999816894531,120.87000274658203,116.04000091552734,119.91999816894531,25749900,119.91999816894531,2020-05-20
2020-05-21,119.33999633789062,120.30000305175781,116.5,117.83000183105469,17578300,117.83000183105469,2020-05-21
2020-05-22,117.5,118.56999969482422,116.83000183105469,118.0199966430664,9288200,118.0199966430664,2020-05-22
2020-05-26,121.05000305175781,122.51000213623047,120.43000030517578,120.94999694824219,16466400,120.94999694824219,2020-05-26
2020-05-27,123.68000030517578,123.77999877929688,119.70999908447266,121.52999877929688,19345400,121.52999877929688,2020-05-27
2020-05-28,121.5999984741211,121.9800033569336,116.0,116.75,18606000,116.75,2020-05-28
2020-05-29,116.19000244140625,117.75,114.12000274658203,117.30000305175781,17745100,117.30000305175781,2020-05-29
2020-06-01,117.26000213623047,119.6500015258789,116.93000030517578,118.7699966430664,10538300,118.7699966430664,2020-06-01
2020-06-02,119.0,119.8499984741211,117.83000183105469,118.75,10753100,118.75,2020-06-02
2020-06-03,119.98999786376953,122.44999694824219,119.31999969482422,122.18000030517578,12584300,122.18000030517578,2020-06-03
2020-06-04,121.94999694824219,124.5,121.8499984741211,123.69000244140625,14195100,123.69000244140625,2020-06-04
2020-06-05,126.30999755859375,127.81999969482422,124.27999877929688,124.81999969482422,16581600,124.81999969482422,2020-06-05
2020-06-08,125.0999984741211,127.44000244140625,123.94000244140625,127.27999877929688,13858100,127.27999877929688,2020-06-08
2020-06-09,125.62999725341797,125.79000091552734,123.51000213623047,123.88999938964844,10882800,123.88999938964844,2020-06-09
2020-06-10,124.0199966430664,124.0999984741211,120.93000030517578,122.18000030517578,11497100,122.18000030517578,2020-06-10
2020-06-11,117.5999984741211,118.0,112.25,112.63999938964844,26078800,112.63999938964844,2020-06-11
2020-06-12,115.16999816894531,117.0,112.88999938964844,115.48999786376953,18361900,115.48999786376953,2020-06-12
2020-06-15,112.08000183105469,118.12000274658203,111.70999908447266,117.08000183105469,14156400,117.08000183105469,2020-06-15
2020-06-16,121.23999786376953,121.5,116.05000305175781,118.44000244140625,12951200,118.44000244140625,2020-06-16
2020-06-17,118.63999938964844,119.2300033569336,117.13999938964844,117.6500015258789,8921600,117.6500015258789,2020-06-17
2020-06-18,116.87999725341797,118.52999877929688,115.93000030517578,118.37000274658203,9577300,118.37000274658203,2020-06-18
2020-06-19,119.9800033569336,120.12000274658203,114.34989847412109,114.3499984741211,23496300,114.3499984741211,2020-06-19
2020-06-22,114.19000244140625,116.19000244140625,113.11000061035156,115.91999816894531,12868000,115.91999816894531,2020-06-22
2020-06-23,116.95999908447266,117.44999694824219,115.97000122070312,116.58999633789062,10187600,116.58999633789062,2020-06-23
2020-06-24,115.8499984741211,116.0,110.02999877929688,112.06999969482422,22252500,112.06999969482422,2020-06-24
2020-06-25,108.98999786376953,111.51000213623047,108.5,111.36000061035156,17240400,111.36000061035156,2020-06-25
2020-06-26,110.94999694824219,111.19999694824219,108.0199966430664,109.0999984741211,15270900,109.0999984741211,2020-06-26
2020-06-29,109.0,111.56999969482422,108.0999984741211,111.5199966430664,12584300,111.5199966430664,2020-06-29
2020-06-30,111.5,112.05000305175781,109.93000030517578,111.51000213623047,10565900,111.51000213623047,2020-06-30
2020-07-01,112.81999969482422,115.5999984741211,112.29000091552734,113.01000213623047,11930900,113.01000213623047,2020-07-01
2020-07-02,115.0,115.0999984741211,112.0,112.18000030517578,10312000,112.18000030517578,2020-07-02
2020-07-06,113.83000183105469,114.52999877929688,112.9000015258789,114.43000030517578,11933400,114.43000030517578,2020-07-06
2020-07-07,113.62999725341797,115.08000183105469,112.61000061035156,113.62999725341797,10836500,113.62999725341797,2020-07-07
2020-07-08,113.4800033569336,117.12999725341797,112.80999755859375,116.66000366210938,13629500,116.66000366210938,2020-07-08
2020-07-09,116.51000213623047,117.8499984741211,115.37999725341797,116.80999755859375,13582900,116.80999755859375,2020-07-09
2020-07-10,116.83000183105469,119.44000244140625,116.20999908447266,119.33999633789062,14207900,119.33999633789062,2020-07-10
2020-07-13,119.94000244140625,120.12999725341797,115.88999938964844,116.22000122070312,15620200,116.22000122070312,2020-07-13
2020-07-14,115.2300033569336,119.08000183105469,114.54000091552734,118.66000366210938,12425100,118.66000366210938,2020-07-14
2020-07-15,121.62999725341797,122.08999633789062,119.69999694824219,120.9000015258789,15314200,120.9000015258789,2020-07-15
2020-07-16,117.72000122070312,119.98999786376953,117.5999984741211,119.43000030517578,10210100,119.43000030517578,2020-07-16
2020-07-17,118.9000015258789,119.55999755859375,117.05999755859375,118.6500015258789,9843500,118.6500015258789,2020-07-17
2020-07-20,118.05000305175781,118.48999786376953,116.81999969482422,117.79000091552734,8947900,117.79000091552734,2020-07-20
2020-07-21,118.05000305175781,120.38999938964844,117.66000366210938,118.62000274658203,8946300,118.62000274658203,2020-07-21
2020-07-22,118.19000244140625,119.30000305175781,117.93000030517578,119.02999877929688,7063300,119.02999877929688,2020-07-22
2020-07-23,118.86000061035156,119.3499984741211,117.01000213623047,118.12000274658203,7255800,118.12000274658203,2020-07-23
2020-07-24,115.69999694824219,118.20999908447266,115.52999877929688,117.61000061035156,8233300,117.61000061035156,2020-07-24
2020-07-27,117.19999694824219,117.41999816894531,115.68000030517578,116.30999755859375,9413000,116.30999755859375,2020-07-27
2020-07-28,115.45999908447266,116.83999633789062,114.68000030517578,116.18000030517578,6821100,116.18000030517578,2020-07-28
2020-07-29,116.22000122070312,116.70999908447266,115.11000061035156,115.61000061035156,9496500,115.61000061035156,2020-07-29
2020-07-30,114.91000366210938,116.29000091552734,113.37000274658203,115.66000366210938,9713500,115.66000366210938,2020-07-30
2020-07-31,115.22000122070312,117.05000305175781,114.12000274658203,116.94000244140625,9601000,116.94000244140625,2020-07-31
2020-08-03,116.16999816894531,117.12000274658203,115.3499984741211,116.3499984741211,10229200,116.3499984741211,2020-08-03
2020-08-04,115.95999908447266,118.3499984741211,115.76000213623047,117.29000091552734,17293900,117.29000091552734,2020-08-04
2020-08-05,123.37000274658203,130.30999755859375,123.27999877929688,127.61000061035156,53000200,127.61000061035156,2020-08-05
2020-08-06,126.95999908447266,131.6300048828125,125.61000061035156,130.82000732421875,27238000,130.82000732421875,2020-08-06
2020-08-07,130.22000122070312,131.94000244140625,128.66000366210938,129.92999267578125,16088600,129.92999267578125,2020-08-07
2020-08-10,129.75,131.32000732421875,128.49000549316406,128.7899932861328,8529200,128.7899932861328,2020-08-10
2020-08-11,130.52999877929688,132.75999450683594,130.0,130.49000549316406,13885700,130.49000549316406,2020-08-11
2020-08-12,130.6699981689453,133.0,130.49000549316406,131.7899932861328,12204200,131.7899932861328,2020-08-12
2020-08-13,130.63999938964844,132.35000610351562,130.4499969482422,130.9600067138672,6468600,130.9600067138672,2020-08-13
2020-08-14,130.00999450683594,131.0800018310547,129.74000549316406,130.52999877929688,6507600,130.52999877929688,2020-08-14
2020-08-17,130.10000610351562,130.13999938964844,128.5399932861328,129.3699951171875,7492200,129.3699951171875,2020-08-17
2020-08-18,129.44000244140625,129.58999633789062,128.36000061035156,128.9199981689453,6714600,128.9199981689453,2020-08-18
2020-08-19,129.25,130.22000122070312,127.43000030517578,127.7699966430664,7624200,127.7699966430664,2020-08-19
2020-08-20,126.80000305175781,128.4499969482422,126.52999877929688,128.1199951171875,4918100,128.1199951171875,2020-08-20
2020-08-21,127.72000122070312,128.30999755859375,127.2300033569336,127.44000244140625,6064700,127.44000244140625,2020-08-21
2020-08-24,128.14999389648438,130.8800048828125,127.93000030517578,130.69000244140625,7613600,130.69000244140625,2020-08-24
2020-08-25,130.8300018310547,131.08999633789062,129.30999755859375,129.7899932861328,5494400,129.7899932861328,2020-08-25
2020-08-26,130.0,132.60000610351562,129.52000427246094,132.17999267578125,8447800,132.17999267578125,2020-08-26
2020-08-27,133.0,136.36000061035156,132.82000732421875,133.72999572753906,13667600,133.72999572753906,2020-08-27
2020-08-28,134.5,136.8000030517578,133.5800018310547,135.5399932861328,11020100,135.5399932861328,2020-08-28
2020-08-31,135.25,135.5399932861328,131.25,131.8699951171875,11617500,131.8699951171875,2020-08-31
2020-09-01,131.9199981689453,133.61000061035156,130.88999938964844,133.5500030517578,7351200,133.5500030517578,2020-09-01
2020-09-02,133.6300048828125,135.9199981689453,133.25999450683594,135.38999938964844,8187800,135.38999938964844,2020-09-02
2020-09-03,135.24000549316406,137.24000549316406,132.02000427246094,133.24000549316406,12079200,133.24000549316406,2020-09-03
2020-09-04,133.75,134.8800048828125,129.4199981689453,131.99000549316406,11248300,131.99000549316406,2020-09-04
2020-09-08,131.99000549316406,137.13999938964844,130.86000061035156,134.1999969482422,17257300,134.1999969482422,2020-09-08
2020-09-09,134.27999877929688,135.5500030517578,132.25999450683594,133.36000061035156,8891800,133.36000061035156,2020-09-09
2020-09-10,133.5800018310547,136.75,132.74000549316406,133.22000122070312,9853400,133.22000122070312,2020-09-10
2020-09-11,133.74000549316406,133.74010549316407,131.08999633789062,131.75,7165300,131.75,2020-09-11
2020-09-14,132.52999877929688,132.92999267578125,130.89999389648438,131.25,8391900,131.25,2020-09-14
2020-09-15,131.4600067138672,132.5399932861328,131.00999450683594,131.24000549316406,7289100,131.24000549316406,2020-09-15
2020-09-16,132.1699981689453,133.6199951171875,131.39999389648438,132.08999633789062,6601000,132.08999633789062,2020-09-16
2020-09-17,130.5500030517578,131.77000427246094,128.60000610351562,130.22000122070312,6723500,130.22000122070312,2020-09-17
2020-09-18,129.5,130.7899932861328,128.1199951171875,128.6300048828125,9916300,128.6300048828125,2020-09-18
2020-09-21,125.9800033569336,126.88999938964844,123.58999633789062,125.41000366210938,10352700,125.41000366210938,2020-09-21
2020-09-22,125.26000213623047,127.47000122070312,124.69999694824219,127.20999908447266,6978800,127.20999908447266,2020-09-22
2020-09-23,127.06999969482422,127.30000305175781,122.9000015258789,123.27999877929688,8323600,123.27999877929688,2020-09-23
2020-09-24,121.93000030517578,123.80000305175781,120.77999877929688,122.48999786376953,8480000,122.48999786376953,2020-09-24
2020-09-25,121.36000061035156,124.19000244140625,120.9800033569336,124.0,6851800,124.0,2020-09-25
2020-09-28,125.75,126.86000061035156,125.37000274658203,125.98999786376953,6283700,125.98999786376953,2020-09-28
2020-09-29,125.91999816894531,126.29000091552734,123.68000030517578,125.4000015258789,7405800,125.4000015258789,2020-09-29
2020-09-30,123.23999786376953,125.55000305175781,123.23989786376953,124.08000183105469,13642500,124.08000183105469,2020-09-30
2020-10-01,124.94000244140625,125.47000122070312,122.41999816894531,123.30999755859375,8908300,123.30999755859375,2020-10-01
2020-10-02,121.98999786376953,123.68000030517578,121.69000244140625,122.55000305175781,6490200,122.55000305175781,2020-10-02
2020-10-05,123.26000213623047,123.5999984741211,122.33000183105469,123.37000274658203,5919200,123.37000274658203,2020-10-05
2020-10-06,123.12999725341797,124.19000244140625,120.61000061035156,120.93000030517578,9052000,120.93000030517578,2020-10-06
2020-10-07,121.94999694824219,123.30999755859375,120.93000030517578,122.91000366210938,10187800,122.91000366210938,2020-10-07
2020-10-08,123.58000183105469,123.75,122.41999816894531,123.08999633789062,7404600,123.08999633789062,2020-10-08
2020-10-09,123.8499984741211,125.55000305175781,123.33000183105469,124.9800033569336,11502200,124.9800033569336,2020-10-09
2020-10-12,124.9000015258789,125.94000244140625,123.7300033569336,124.97000122070312,10958200,124.97000122070312,2020-10-12
2020-10-13,129.8000030517578,131.36000061035156,127.9000015258789,128.9600067138672,22389000,128.9600067138672,2020-10-13
2020-10-14,129.13999938964844,129.5,125.29000091552734,126.58999633789062,11531500,126.58999633789062,2020-10-14
2020-10-15,125.0,127.4000015258789,124.43000030517578,127.36000061035156,7744000,127.36000061035156,2020-10-15
2020-10-16,127.80999755859375,128.1199951171875,126.33000183105469,126.80999755859375,6291700,126.80999755859375,2020-10-16
2020-10-19,127.37000274658203,127.4000015258789,123.70999908447266,124.2300033569336,6576900,124.2300033569336,2020-10-19
2020-10-20,124.58000183105469,125.7300033569336,123.63999938964844,124.94999694824219,6161200,124.94999694824219,2020-10-20
2020-10-21,124.36000061035156,127.55999755859375,123.83999633789062,126.62999725341797,6591500,126.62999725341797,2020-10-21
2020-10-22,126.66999816894531,128.10000610351562,125.97000122070312,127.55999755859375,5177700,127.55999755859375,2020-10-22
2020-10-23,128.10000610351562,128.5,126.3499984741211,128.35000610351562,5439900,128.35000610351562,2020-10-23
2020-10-26,127.11000061035156,127.11010061035157,122.94999694824219,124.05999755859375,8578900,124.05999755859375,2020-10-26
2020-10-27,124.02999877929688,124.61000061035156,123.02999877929688,123.30999755859375,6813800,123.30999755859375,2020-10-27
2020-10-28,121.01000213623047,121.52999877929688,118.31999969482422,118.47000122070312,11654700,118.47000122070312,2020-10-28
2020-10-29,118.16000366210938,122.62999725341797,117.2300033569336,121.54000091552734,9583700,121.54000091552734,2020-10-29
2020-10-30,120.63999938964844,121.75,119.08999633789062,121.25,8090200,121.25,2020-10-30
2020-11-02,122.23999786376953,122.93000030517578,119.80999755859375,120.12999725341797,9186000,120.12999725341797,2020-11-02
2020-11-03,121.61000061035156,125.06999969482422,121.37000274658203,124.0199966430664,8144900,124.0199966430664,2020-11-03
2020-11-04,123.58000183105469,126.86000061035156,123.41000366210938,125.06999969482422,7483000,125.06999969482422,2020-11-04
2020-11-05,126.77999877929688,128.6199951171875,125.80000305175781,126.95999908447266,7654800,126.95999908447266,2020-11-05
2020-11-06,126.26000213623047,128.0399932861328,124.61000061035156,127.45999908447266,6259700,127.45999908447266,2020-11-06
2020-11-09,140.25999450683594,147.67999267578125,138.07000732421875,142.58999633789062,35634700,142.58999633789062,2020-11-09
2020-11-10,139.97000122070312,142.3699951171875,137.6699981689453,142.11000061035156,18115400,142.11000061035156,2020-11-10
2020-11-11,141.47000122070312,142.0,136.6199951171875,137.82000732421875,9600900,137.82000732421875,2020-11-11
2020-11-12,136.33999633789062,138.49000549316406,134.10000610351562,135.52000427246094,13768200,135.52000427246094,2020-11-12
2020-11-13,140.89999389648438,141.19000244140625,136.52000427246094,138.36000061035156,21062300,138.36000061035156,2020-11-13
2020-11-16,141.57000732421875,144.74000549316406,141.56990732421875,144.6699981689453,16382500,144.6699981689453,2020-11-16
2020-11-17,144.39999389648438,144.8300018310547,142.55999755859375,144.5,9354900,144.5,2020-11-17
2020-11-18,144.5,145.47999572753906,143.35000610351562,143.89999389648438,9456200,143.89999389648438,2020-11-18
2020-11-19,142.57000732421875,143.3000030517578,141.6999969482422,141.72000122070312,8892500,141.72000122070312,2020-11-19
